datetime,symb,company,finviz_date,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2020-01-06,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.43,1480000,42.94
2020-01-06,ACOR,Acorda Therapeutic ,2020-02-27,Healthcare,Biotechnology,65.49M,-273.00M,1.60%,49.61M,47.83M,30.48%,5.41,2.22,245190,13.27
2020-01-06,BIMI,NF Energy Saving C ,2020-02-01,Industrial Goods,Diversified Machinery,46.26M,-16.30M,,9.29M,3.00M,5.00%,0.59,3.85,78140,12.24
2020-01-06,WLL,Whiting Petroleum ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,213.84M,110.30M,0.40%,94.62M,90.44M,34.57%,3.03,8.36,513660,15.63
2020-01-06,CANF,Can-fite Biopharma ,2020-02-27,Healthcare,Biotechnology,9.67M,-,2.47%,7.44M,2.71M,4.06%,0.16,3.81,318430,22.12
2020-01-06,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.43,1480000,42.94
2020-01-06,YUMA,Yuma Energy Inc. ,2020-01-03,Basic Materials,Independent Oil & Gas,6.28M,-25.60M,0.10%,1.59M,1.21M,5.10%,0.22,4.91,1360000,59.93
2020-01-06,BIMI,NF Energy Saving C ,2020-02-01,Industrial Goods,Diversified Machinery,46.26M,-16.30M,,9.29M,3.00M,5.00%,0.59,3.85,78140,12.24
2020-01-06,ACOR,Acorda Therapeutic ,2020-02-27,Healthcare,Biotechnology,65.49M,-273.00M,1.60%,49.61M,47.83M,30.48%,5.41,2.22,245190,13.27
2020-01-06,WLL,Whiting Petroleum ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,213.84M,110.30M,0.40%,94.62M,90.44M,34.57%,3.03,8.36,513660,15.63
2020-01-06,CANF,Can-fite Biopharma ,2020-02-27,Healthcare,Biotechnology,9.67M,-,2.47%,7.44M,2.71M,4.06%,0.16,3.81,318430,22.12
2020-01-06,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.43,1480000,42.94
2020-01-06,YUMA,Yuma Energy Inc. ,2020-01-03,Basic Materials,Independent Oil & Gas,6.28M,-25.60M,0.10%,1.59M,1.21M,5.10%,0.22,4.91,1360000,59.93
2020-01-06,BIMI,NF Energy Saving C ,2020-02-01,Industrial Goods,Diversified Machinery,46.26M,-16.30M,,9.29M,3.00M,5.00%,0.59,3.85,78140,12.24
2020-01-06,YUMA,Yuma Energy Inc. ,2020-01-03,Basic Materials,Independent Oil & Gas,6.28M,-25.60M,0.10%,1.59M,1.21M,5.10%,0.22,4.91,1360000,59.93
2019-12-10,MDB,Mongodb Inc. ,2020-02-27,Technology,Application Software,9.27B,-120.20M,1.10%,61.29M,47.38M,16.40%,6.02,144.77,150050,10.5
2019-12-10,OBSV,Obseva SA ,2020-02-27,Healthcare,Biotechnology,140.39M,-108.20M,7.13%,43.60M,38.83M,3.79%,1.35,3.71,1030000,14.93
2019-12-10,EQ,Equillium Inc. ,2020-02-27,Healthcare,Biotechnology,91.39M,-23.00M,0.40%,17.21M,6.18M,1.50%,1.95,4.68,35310,15.56
2019-12-10,MDB,Mongodb Inc. ,2020-02-27,Technology,Application Software,9.27B,-120.20M,1.10%,61.29M,47.38M,16.40%,6.02,144.77,150050,10.5
2019-12-10,OBSV,Obseva SA ,2020-02-27,Healthcare,Biotechnology,140.39M,-108.20M,7.13%,43.60M,38.83M,3.79%,1.35,3.71,1030000,14.93
2019-12-10,EQ,Equillium Inc. ,2020-02-27,Healthcare,Biotechnology,91.39M,-23.00M,0.40%,17.21M,6.18M,1.50%,1.95,4.68,35310,15.56
2019-12-10,TCCO,Technical Communic ,2019-12-20,Technology,Communication Equipment,10.41M,-0.70M,21.08%,2.05M,1.47M,0.09%,0.00,6.82,2250000,247.96
2019-12-12,MYSZ,My Size Inc. ,2020-02-27,Technology,Application Software,4.38M,-,21.96%,2.09M,1.40M,2.99%,0.36,4.0,268470,12.6
2019-12-10,TCCO,Technical Communic ,2019-12-20,Technology,Communication Equipment,10.41M,-0.70M,21.08%,2.05M,1.47M,0.09%,0.00,6.82,2250000,247.96
2019-12-12,SFET,Safe-t Group Ltd. ,2020-01-25,Technology,Application Software,2.95M,-,1.65%,1.14M,0.28M,4.60%,0.06,4.79,463690,10.11
2019-12-12,OLLI,"Ollie""s Bargain Ou ",2020-01-25,Services,"Discount, Variety Stores",3.66B,140.70M,0.20%,62.88M,55.07M,21.51%,9.15,67.34,43850,11.67
2019-12-12,MYSZ,My Size Inc. ,2020-02-27,Technology,Application Software,4.38M,-,21.96%,2.09M,1.40M,2.99%,0.36,4.0,268470,12.6
2019-12-12,AMRX,Amneal Pharmaceuti ,2020-02-27,Healthcare,Drug Related Products,1.14B,-338.80M,0.10%,297.16M,100.36M,3.93%,1.37,4.69,3960000,34.77
2019-12-12,SFET,Safe-t Group Ltd. ,2020-01-25,Technology,Application Software,2.95M,-,1.65%,1.14M,0.28M,4.60%,0.06,4.79,463690,10.11
2019-12-12,OLLI,"Ollie""s Bargain Ou ",2020-01-25,Services,"Discount, Variety Stores",3.66B,140.70M,0.20%,62.88M,55.07M,21.51%,9.15,67.34,43850,11.67
2019-12-13,AMRX,Amneal Pharmaceuti ,2020-02-27,Healthcare,Drug Related Products,1.14B,-338.80M,0.10%,297.16M,100.36M,3.93%,1.37,4.69,3960000,34.77
2019-12-12,AMRS,Amyris Inc. ,2020-02-08,Basic Materials,Specialty Chemicals,362.61M,-256.40M,0.60%,109.22M,63.09M,30.38%,13.16,3.59,26130,10.8
2019-12-13,AMRX,Amneal Pharmaceuti ,2020-02-27,Healthcare,Drug Related Products,1.14B,-338.80M,0.10%,297.16M,100.36M,3.93%,1.37,4.69,3960000,34.77
2019-12-13,AMRX,Amneal Pharmaceuti ,2020-02-27,Healthcare,Drug Related Products,1.14B,-338.80M,0.10%,297.16M,100.36M,3.93%,1.37,4.69,3960000,34.77
2019-12-13,AMRS,Amyris Inc. ,2020-02-08,Basic Materials,Specialty Chemicals,362.61M,-256.40M,0.60%,109.22M,63.09M,30.38%,13.16,3.59,26130,10.8
2019-12-16,GV,Goldfield Corporat ,2020-02-27,Industrial Goods,Heavy Construction,84.25M,4.40M,9.22%,24.49M,20.01M,0.35%,1.23,3.15,45850,15.38
2019-12-16,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.15,683880,20.79
2019-12-16,SIF,Sifco Industries I ,2020-02-27,Industrial Goods,Metal Fabrication,26.43M,-7.60M,13.70%,5.86M,2.43M,0.65%,0.59,3.37,28550,24.81
2019-12-13,AMRS,Amyris Inc. ,2020-02-08,Basic Materials,Specialty Chemicals,362.61M,-256.40M,0.60%,109.22M,63.09M,30.38%,13.16,3.59,26130,10.8
2019-12-17,GV,Goldfield Corporat ,2020-02-27,Industrial Goods,Heavy Construction,84.25M,4.40M,9.22%,24.49M,20.01M,0.35%,1.23,3.15,45850,15.38
2019-12-13,AMRS,Amyris Inc. ,2020-02-08,Basic Materials,Specialty Chemicals,362.61M,-256.40M,0.60%,109.22M,63.09M,30.38%,13.16,3.59,26130,10.8
2019-12-17,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.15,683880,20.79
2019-12-17,SIF,Sifco Industries I ,2020-02-27,Industrial Goods,Metal Fabrication,26.43M,-7.60M,13.70%,5.86M,2.43M,0.65%,0.59,3.37,28550,24.81
2019-12-16,SLRX,Salarius Pharmaceu ,2020-02-08,Healthcare,Biotechnology,3.61M,-7.10M,0.20%,4.32M,3.23M,2.47%,1.07,4.7,97630,15.11
2019-12-17,GV,Goldfield Corporat ,2020-02-27,Industrial Goods,Heavy Construction,84.25M,4.40M,9.22%,24.49M,20.01M,0.35%,1.23,3.15,45850,15.38
2019-12-17,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.15,683880,20.79
2019-12-16,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,85.03,1030000,81.73
2019-12-17,SIF,Sifco Industries I ,2020-02-27,Industrial Goods,Metal Fabrication,26.43M,-7.60M,13.70%,5.86M,2.43M,0.65%,0.59,3.37,28550,24.81
2019-12-17,SLRX,Salarius Pharmaceu ,2020-02-08,Healthcare,Biotechnology,3.61M,-7.10M,0.20%,4.32M,3.23M,2.47%,1.07,4.7,97630,15.11
2019-12-17,GV,Goldfield Corporat ,2020-02-27,Industrial Goods,Heavy Construction,84.25M,4.40M,9.22%,24.49M,20.01M,0.35%,1.23,3.15,45850,15.38
2019-12-17,CEI,Camber Energy Inc. ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,5.90M,-13.00M,9.99%,5.00M,4.50M,15.03%,0.27,2.15,683880,20.79
2019-12-17,SIF,Sifco Industries I ,2020-02-27,Industrial Goods,Metal Fabrication,26.43M,-7.60M,13.70%,5.86M,2.43M,0.65%,0.59,3.37,28550,24.81
2019-12-17,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,85.03,1030000,81.73
2019-12-17,SLRX,Salarius Pharmaceu ,2020-02-08,Healthcare,Biotechnology,3.61M,-7.10M,0.20%,4.32M,3.23M,2.47%,1.07,4.7,97630,15.11
2019-12-17,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,85.03,1030000,81.73
2019-12-17,SLRX,Salarius Pharmaceu ,2020-02-08,Healthcare,Biotechnology,3.61M,-7.10M,0.20%,4.32M,3.23M,2.47%,1.07,4.7,97630,15.11
2019-12-17,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,85.03,1030000,81.73
2019-12-03,EVFM,Evofem Biosciences ,2020-02-27,Healthcare,Biotechnology,289.26M,-82.30M,4.40%,48.05M,31.43M,2.76%,8.27,7.27,260130,18.99
2019-12-04,SMIT,Schmitt Industries ,2019-11-19,Technology,Scientific & Technical Instruments,14.74M,-0.80M,3.10%,4.21M,3.27M,0.88%,1.01,4.05,81710,15.06
2019-12-03,ORMP,Oramed Pharmaceuti ,2019-12-02,Healthcare,Biotechnology,65.09M,-15.00M,2.60%,14.76M,14.31M,0.32%,0.48,5.06,378770,14.74
2019-12-03,EVFM,Evofem Biosciences ,2020-02-27,Healthcare,Biotechnology,289.26M,-82.30M,4.40%,48.05M,31.43M,2.76%,8.27,7.27,260130,18.99
2019-12-03,ORMP,Oramed Pharmaceuti ,2019-12-02,Healthcare,Biotechnology,65.09M,-15.00M,2.60%,14.76M,14.31M,0.32%,0.48,5.06,378770,14.74
2019-12-03,AMRH,Ameri Holdings Inc. ,2020-01-18,Technology,Information Technology Services,4.07M,-23.30M,20.62%,2.56M,2.00M,3.92%,0.71,2.6,39360,22.64
2019-12-03,AKTX,Akari Therapeutics ,2020-01-11,Healthcare,Biotechnology,44.84M,-12.70M,,20.76M,10.35M,0.66%,0.22,2.6,2130000,26.21
2019-12-03,BIMI,NF Energy Saving C ,2019-12-02,Industrial Goods,Diversified Machinery,25.51M,-16.30M,,9.70M,3.00M,5.97%,0.18,3.34,87870,27.0
2019-12-03,TRPX,Therapix Bioscienc ,2019-12-02,Healthcare,Biotechnology,11.27M,-8.50M,2.08%,7.99M,3.46M,4.44%,1.88,2.4,70490,52.21
2019-12-03,ASLN,Aslan Pharmaceutic ,2019-12-02,Healthcare,Biotechnology,122.43M,-,-,32.05M,26.47M,0.05%,0.02,6.7,1660000,75.39
2019-12-03,AMRH,Ameri Holdings Inc. ,2020-01-18,Technology,Information Technology Services,4.07M,-23.30M,20.62%,2.56M,2.00M,3.92%,0.71,2.6,39360,22.64
2019-12-03,AKTX,Akari Therapeutics ,2020-01-11,Healthcare,Biotechnology,44.84M,-12.70M,,20.76M,10.35M,0.66%,0.22,2.6,2130000,26.21
2019-12-03,BIMI,NF Energy Saving C ,2019-12-02,Industrial Goods,Diversified Machinery,25.51M,-16.30M,,9.70M,3.00M,5.97%,0.18,3.34,87870,27.0
2019-12-03,TRPX,Therapix Bioscienc ,2019-12-02,Healthcare,Biotechnology,11.27M,-8.50M,2.08%,7.99M,3.46M,4.44%,1.88,2.4,70490,52.21
2019-12-03,ASLN,Aslan Pharmaceutic ,2019-12-02,Healthcare,Biotechnology,122.43M,-,-,32.05M,26.47M,0.05%,0.02,6.7,1660000,75.39
2019-12-04,VRAY,Viewray Inc. ,2020-02-27,Healthcare,Medical Appliances & Equipment,445.02M,-101.70M,19.00%,145.43M,105.66M,15.71%,4.87,4.56,804330,34.12
2019-12-04,DRIO,Dariohealth Corp. ,2020-02-27,Healthcare,Medical Laboratories & Research,17.90M,-18.50M,,2.28M,1.22M,2.03%,0.17,9.42,465410,88.02
2019-12-04,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,45.51,189970,14.87
2019-12-04,QURE,uniqure N.v. ,2020-01-25,Healthcare,Biotechnology,2.83B,-104.70M,1.20%,45.52M,38.21M,11.91%,7.97,63.58,76620,16.06
2019-12-04,VRAY,Viewray Inc. ,2020-02-27,Healthcare,Medical Appliances & Equipment,445.02M,-101.70M,19.00%,145.43M,105.66M,15.71%,4.87,4.56,804330,34.12
2019-12-04,DRIO,Dariohealth Corp. ,2020-02-27,Healthcare,Medical Laboratories & Research,17.90M,-18.50M,,2.28M,1.22M,2.03%,0.17,9.42,465410,88.02
2019-12-04,AVXL,Anavex Life Scienc ,2020-02-27,Healthcare,Biotechnology,243.23M,-25.60M,4.73%,59.47M,55.89M,12.01%,5.96,2.65,29750,12.29
2019-12-04,OMER,Omeros Corporation ,2020-02-27,Healthcare,Biotechnology,663.74M,-78.80M,0.50%,52.14M,50.98M,21.44%,23.44,16.4,45440,14.13
2019-12-04,PTGX,Protagonist Therap ,2020-02-27,Healthcare,Biotechnology,230.30M,-73.60M,1.70%,27.68M,25.96M,4.79%,1.92,5.48,138770,16.84
2019-12-04,AXSM,Axsome Therapeutic ,2019-12-20,Healthcare,Biotechnology,3.41B,-53.10M,2.20%,35.82M,26.33M,23.15%,4.40,45.51,189970,14.87
2019-12-04,QURE,uniqure N.v. ,2020-01-25,Healthcare,Biotechnology,2.83B,-104.70M,1.20%,45.52M,38.21M,11.91%,7.97,63.58,76620,16.06
2019-12-04,AVXL,Anavex Life Scienc ,2020-02-27,Healthcare,Biotechnology,243.23M,-25.60M,4.73%,59.47M,55.89M,12.01%,5.96,2.65,29750,12.29
2019-12-04,OMER,Omeros Corporation ,2020-02-27,Healthcare,Biotechnology,663.74M,-78.80M,0.50%,52.14M,50.98M,21.44%,23.44,16.4,45440,14.13
2019-12-04,PTGX,Protagonist Therap ,2020-02-27,Healthcare,Biotechnology,230.30M,-73.60M,1.70%,27.68M,25.96M,4.79%,1.92,5.48,138770,16.84
2019-12-04,KOD,Kodiak Sciences Inc ,2019-12-02,Healthcare,Biotechnology,1.01B,-46.40M,20.07%,34.14M,28.01M,9.75%,7.82,55.27,243750,12.34
2019-12-05,AVXL,Anavex Life Scienc ,2020-02-27,Healthcare,Biotechnology,243.23M,-25.60M,4.73%,59.47M,55.89M,12.01%,5.96,2.65,29750,12.29
2019-12-05,OMER,Omeros Corporation ,2020-02-27,Healthcare,Biotechnology,663.74M,-78.80M,0.50%,52.14M,50.98M,21.44%,23.44,16.4,45440,14.13
2019-12-05,PTGX,Protagonist Therap ,2020-02-27,Healthcare,Biotechnology,230.30M,-73.60M,1.70%,27.68M,25.96M,4.79%,1.92,5.48,138770,16.84
2019-12-04,KOD,Kodiak Sciences Inc ,2019-12-02,Healthcare,Biotechnology,1.01B,-46.40M,20.07%,34.14M,28.01M,9.75%,7.82,55.27,243750,12.34
2019-12-04,SMIT,Schmitt Industries ,2019-11-19,Technology,Scientific & Technical Instruments,14.74M,-0.80M,3.10%,4.21M,3.27M,0.88%,1.01,4.05,81710,15.06
2019-12-06,EXPR,Express Inc. ,2020-02-27,Services,Apparel Stores,248.08M,-24.00M,0.50%,65.63M,60.41M,21.70%,7.11,4.5,79730,15.09
2019-12-05,KOD,Kodiak Sciences Inc ,2019-12-02,Healthcare,Biotechnology,1.01B,-46.40M,20.07%,34.14M,28.01M,9.75%,7.82,55.27,243750,12.34
2019-12-05,SMIT,Schmitt Industries ,2019-11-19,Technology,Scientific & Technical Instruments,14.74M,-0.80M,3.10%,4.21M,3.27M,0.88%,1.01,4.05,81710,15.06
2019-12-06,DLTH,Duluth Holdings In ,2020-02-27,Services,Apparel Stores,234.73M,15.20M,29.40%,33.39M,18.35M,26.13%,10.11,9.09,51020,16.39
2019-12-06,SEAC,Seachange Internat ,2020-02-27,Technology,Application Software,144.04M,-28.50M,4.00%,36.84M,27.41M,1.19%,0.51,4.3,310220,18.78
2019-12-06,ACAD,Acadia Pharmaceuti ,2020-02-27,Healthcare,Biotechnology,6.15B,-247.70M,0.09%,153.00M,151.04M,7.62%,7.63,53.04,534170,19.78
2019-12-06,AUPH,Aurinia Pharmaceut ,2020-02-27,Healthcare,Biotechnology,2.00B,-,-,109.07M,69.75M,7.34%,1.43,16.73,2580000,99.4
2019-12-05,EXPR,Express Inc. ,2020-02-27,Services,Apparel Stores,248.08M,-24.00M,0.50%,65.63M,60.41M,21.70%,7.11,4.5,79730,15.09
2019-12-06,SES,Synthesis Energy S ,2020-01-03,Basic Materials,Specialty Chemicals,12.10M,-11.30M,16.29%,1.37M,1.15M,6.26%,0.04,6.89,72310,15.6
2019-12-05,DLTH,Duluth Holdings In ,2020-02-27,Services,Apparel Stores,234.73M,15.20M,29.40%,33.39M,18.35M,26.13%,10.11,9.09,51020,16.39
2019-12-05,SEAC,Seachange Internat ,2020-02-27,Technology,Application Software,144.04M,-28.50M,4.00%,36.84M,27.41M,1.19%,0.51,4.3,310220,18.78
2019-12-05,ACAD,Acadia Pharmaceuti ,2020-02-27,Healthcare,Biotechnology,6.15B,-247.70M,0.09%,153.00M,151.04M,7.62%,7.63,53.04,534170,19.78
2019-12-05,AUPH,Aurinia Pharmaceut ,2020-02-27,Healthcare,Biotechnology,2.00B,-,-,109.07M,69.75M,7.34%,1.43,16.73,2580000,99.4
2019-12-10,OBSV,Obseva SA ,2020-02-27,Healthcare,Biotechnology,140.39M,-108.20M,7.13%,43.60M,38.83M,3.79%,1.35,5.25,2330000,14.88
2019-12-10,TGTX,TG Therapeutics In ,2020-02-27,Healthcare,Biotechnology,1.40B,-187.20M,0.70%,100.84M,91.59M,14.33%,5.80,8.45,41640,18.68
2019-12-10,APTO,Aptose Biosciences ,2020-02-27,Healthcare,Biotechnology,611.75M,-24.80M,20.40%,79.14M,70.47M,0.51%,0.25,3.05,261250,19.14
2019-12-10,PDLI,Pdl Biopharma Inc. ,2020-02-27,Healthcare,Biotechnology,385.95M,0.80M,2.70%,113.85M,108.83M,9.62%,7.75,3.63,49510,23.05
2019-12-10,FATE,Fate Therapeutics ,2020-02-27,Healthcare,Biotechnology,2.29B,-85.90M,1.00%,71.73M,71.73M,13.34%,9.26,17.5,149420,28.02
2019-12-05,SES,Synthesis Energy S ,2020-01-03,Basic Materials,Specialty Chemicals,12.10M,-11.30M,16.29%,1.37M,1.15M,6.26%,0.04,6.89,72310,15.6
2019-12-10,XBIT,Xbiotech Inc. ,2020-02-27,Healthcare,Biotechnology,531.60M,-24.00M,28.30%,41.76M,30.23M,15.94%,5.25,22.67,506530,103.87
2019-12-10,AR,Antero Resources C ,2019-10-04,Basic Materials,Oil & Gas Drilling & Exploration,838.33M,745.00M,7.30%,294.15M,268.66M,18.69%,4.61,2.5,246310,14.16
2019-12-07,BIG,Big Lots Inc. ,2020-02-27,Services,"Discount, Variety Stores",907.73M,256.70M,0.60%,39.83M,38.58M,19.96%,4.49,23.06,1640000,20.35
2019-12-10,ABEO,Abeona Therapeutic ,2019-12-20,Healthcare,Biotechnology,279.60M,-77.30M,,55.92M,36.53M,11.84%,5.93,3.63,193480,21.0
2019-12-07,BIG,Big Lots Inc. ,2020-02-27,Services,"Discount, Variety Stores",907.73M,256.70M,0.60%,39.83M,38.58M,19.96%,4.49,23.06,1640000,20.35
2019-12-09,OBSV,Obseva SA ,2020-02-27,Healthcare,Biotechnology,140.39M,-108.20M,7.13%,43.60M,38.83M,3.79%,1.35,5.25,2330000,14.88
2019-12-09,TGTX,TG Therapeutics In ,2020-02-27,Healthcare,Biotechnology,1.40B,-187.20M,0.70%,100.84M,91.59M,14.33%,5.80,8.45,41640,18.68
2019-12-09,APTO,Aptose Biosciences ,2020-02-27,Healthcare,Biotechnology,611.75M,-24.80M,20.40%,79.14M,70.47M,0.51%,0.25,3.05,261250,19.14
2019-12-10,THOR,Synthorx Inc. ,2019-12-20,Healthcare,Biotechnology,2.19B,-63.60M,8.97%,32.25M,29.78M,3.26%,3.71,67.42,990300,169.36
2019-12-07,SAVA,Cassava Sciences I ,2019-12-02,Healthcare,Biotechnology,24.80M,-3.80M,16.02%,16.76M,15.20M,11.18%,9.00,2.15,3160000,19.44
2019-12-09,PDLI,Pdl Biopharma Inc. ,2020-02-27,Healthcare,Biotechnology,385.95M,0.80M,2.70%,113.85M,108.83M,9.62%,7.75,3.63,49510,23.05
2019-12-09,FATE,Fate Therapeutics ,2020-02-27,Healthcare,Biotechnology,2.29B,-85.90M,1.00%,71.73M,71.73M,13.34%,9.26,17.5,149420,28.02
2019-12-09,XBIT,Xbiotech Inc. ,2020-02-27,Healthcare,Biotechnology,531.60M,-24.00M,28.30%,41.76M,30.23M,15.94%,5.25,22.67,506530,103.87
2019-12-07,SAVA,Cassava Sciences I ,2019-12-02,Healthcare,Biotechnology,24.80M,-3.80M,16.02%,16.76M,15.20M,11.18%,9.00,2.15,3160000,19.44
2019-12-10,OBSV,Obseva SA ,2020-02-27,Healthcare,Biotechnology,140.39M,-108.20M,7.13%,43.60M,38.83M,3.79%,1.35,5.25,2330000,14.88
2019-12-10,TGTX,TG Therapeutics In ,2020-02-27,Healthcare,Biotechnology,1.40B,-187.20M,0.70%,100.84M,91.59M,14.33%,5.80,8.45,41640,18.68
2019-12-09,AR,Antero Resources C ,2019-10-04,Basic Materials,Oil & Gas Drilling & Exploration,838.33M,745.00M,7.30%,294.15M,268.66M,18.69%,4.61,2.5,246310,14.16
2019-12-10,APTO,Aptose Biosciences ,2020-02-27,Healthcare,Biotechnology,611.75M,-24.80M,20.40%,79.14M,70.47M,0.51%,0.25,3.05,261250,19.14
2019-12-09,ABEO,Abeona Therapeutic ,2019-12-20,Healthcare,Biotechnology,279.60M,-77.30M,,55.92M,36.53M,11.84%,5.93,3.63,193480,21.0
2019-12-10,PDLI,Pdl Biopharma Inc. ,2020-02-27,Healthcare,Biotechnology,385.95M,0.80M,2.70%,113.85M,108.83M,9.62%,7.75,3.63,49510,23.05
2019-12-10,FATE,Fate Therapeutics ,2020-02-27,Healthcare,Biotechnology,2.29B,-85.90M,1.00%,71.73M,71.73M,13.34%,9.26,17.5,149420,28.02
2019-12-10,XBIT,Xbiotech Inc. ,2020-02-27,Healthcare,Biotechnology,531.60M,-24.00M,28.30%,41.76M,30.23M,15.94%,5.25,22.67,506530,103.87
2019-12-09,THOR,Synthorx Inc. ,2019-12-20,Healthcare,Biotechnology,2.19B,-63.60M,8.97%,32.25M,29.78M,3.26%,3.71,67.42,990300,169.36
2019-12-10,AR,Antero Resources C ,2019-10-04,Basic Materials,Oil & Gas Drilling & Exploration,838.33M,745.00M,7.30%,294.15M,268.66M,18.69%,4.61,2.5,246310,14.16
2019-12-10,ABEO,Abeona Therapeutic ,2019-12-20,Healthcare,Biotechnology,279.60M,-77.30M,,55.92M,36.53M,11.84%,5.93,3.63,193480,21.0
2019-12-10,THOR,Synthorx Inc. ,2019-12-20,Healthcare,Biotechnology,2.19B,-63.60M,8.97%,32.25M,29.78M,3.26%,3.71,67.42,990300,169.36
2019-11-30,JOE,St. Joe Company (T ,2020-02-27,Financial,Real Estate Development,1.19B,17.00M,0.90%,60.05M,57.73M,12.37%,17.35,19.87,41100,11.5
2019-11-28,MYSZ,My Size Inc. ,2020-02-27,Technology,Application Software,4.38M,-,21.96%,2.09M,1.40M,2.99%,0.36,4.25,33140,14.86
2019-11-26,APDN,Applied Dna Scienc ,2020-02-27,Technology,Security Software & Services,12.53M,-8.40M,10.50%,3.46M,2.94M,1.86%,0.22,4.5,102960,10.84
2019-11-26,AQST,Aquestive Therapeu ,2020-02-27,Healthcare,Biotechnology,137.31M,-67.60M,5.60%,34.50M,26.97M,4.18%,1.10,7.24,1280000,12.56
2019-11-28,AMRH,Ameri Holdings Inc. ,2020-01-18,Technology,Information Technology Services,4.07M,-23.30M,20.62%,2.56M,2.00M,3.92%,0.71,2.4,259070,10.09
2019-11-26,MGI,Moneygram Internat ,2020-02-27,Financial,Credit Services,136.69M,-60.00M,10.60%,65.09M,53.49M,7.78%,1.98,3.47,31250,13.03
2019-11-26,APDN,Applied Dna Scienc ,2020-02-27,Technology,Security Software & Services,12.53M,-8.40M,10.50%,3.46M,2.94M,1.86%,0.22,4.5,102960,10.84
2019-11-26,AQST,Aquestive Therapeu ,2020-02-27,Healthcare,Biotechnology,137.31M,-67.60M,5.60%,34.50M,26.97M,4.18%,1.10,7.24,1280000,12.56
2019-11-26,MGI,Moneygram Internat ,2020-02-27,Financial,Credit Services,136.69M,-60.00M,10.60%,65.09M,53.49M,7.78%,1.98,3.47,31250,13.03
2019-11-26,TIGR,UP Fintech Holding ,2019-11-25,Technology,Application Software,478.11M,-9.90M,1.45%,129.92M,70.17M,1.05%,2.50,4.06,61040,10.33
2019-11-26,NIU,Niu Technologies ,2019-11-25,Consumer Goods,Auto Manufacturers - Major,654.84M,4.10M,-,73.33M,32.01M,0.75%,1.68,10.08,80620,12.88
2019-11-26,DKS,"Dick""s Sporting Go ",2020-02-27,Services,Sporting Goods Stores,3.50B,330.20M,0.10%,90.11M,60.93M,22.02%,8.04,43.94,783790,11.44
2019-11-26,MDCO,The Medicines Comp ,2019-11-25,Healthcare,Drugs - Generic,5.53B,-238.20M,0.50%,80.67M,76.91M,32.99%,9.92,84.03,5420000,22.58
2019-11-26,SRNE,Sorrento Therapeut ,2019-11-25,Healthcare,Biotechnology,221.30M,-279.00M,29.37%,138.31M,110.96M,12.35%,9.98,2.22,4280000,38.75
2019-11-26,JAN,Janone Inc. ,2019-11-25,Services,"Specialty Retail, Other",4.67M,-6.20M,13.20%,1.83M,0.86M,1.44%,0.03,6.92,1420000,171.37
2019-11-26,TIGR,UP Fintech Holding ,2019-11-25,Technology,Application Software,478.11M,-9.90M,1.45%,129.92M,70.17M,1.05%,2.50,4.06,61040,10.33
2019-11-26,GBT,Global Blood Thera ,2020-02-27,Healthcare,Biotechnology,3.95B,-220.00M,2.20%,60.57M,52.87M,13.65%,6.67,67.08,307140,11.89
2019-11-26,IFRX,Inflarx N.v. ,2020-02-27,Healthcare,Biotechnology,131.43M,-53.80M,,27.10M,17.05M,5.19%,1.68,3.0,696380,13.21
